ID,Name,City,State,Address,Postal Code,Website URL,Email,Phone,Summary,Organization Type,Reach,Audience Focus,Climate Categories,Original Climate Categories,Action Category,Original Action Category,Verified,Source,Last Updated
781c1ba6-9fba-4467-8033-83effdc558e5,Riverside County Climate Action Plan,Riverside,CA,"4080 Lemon St, Riverside, CA 92501",92501,https://www.rivco.org/climateaction,unknown,unknown,"Riverside County's Climate Action Plan outlines strategies for emissions reduction and climate resilience in the region, including Moreno Valley.",Nonprofit / Grassroots,Regional,"['Municipality', 'Residents']",['Environmental'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
78518e73-6984-4f4e-85e6-5a62adb50770,Laguna Beach Climate Coalition,Laguna Beach,CA,PO Box 2223,92651,http://www.lagunabeachclimatecoalition.org,unknown,unknown,The Laguna Beach Climate Coalition is dedicated to addressing climate change through local initiatives and community engagement.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7871264b-fb8d-4c87-ae9d-61195e3c7f5b,California Climate Action Network,San Leandro,CA,2100 Milvia St,94704,https://www.calcan.org/,unknown,unknown,The network focuses on statewide climate action initiatives and supports local efforts including those in San Leandro.,Nonprofit / Grassroots,State / National,['unknown'],['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
78847d26-5d9b-4b4f-9fc5-0cc9091d81a1,Concord Climate Action Committee,Concord,MA,"29714 Haun Rd, Menifee, CA 92586",92584,https://concordma.gov/3324/Climate-Action-Committee,unknown,unknown,The Menifee Climate Action Committee focuses on local climate initiatives and community engagement to reduce carbon emissions.,Nonprofit / Grassroots,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
793ce3cd-634f-4092-b176-29b419839518,Concord Climate Action Committee,Concord,MA,"250 Main St, Rutland, MA 01543",01543,https://concordma.gov/3324/Climate-Action-Committee,unknown,unknown,The Rutland Climate Action Committee focuses on local climate initiatives and sustainability efforts.,Nonprofit / Grassroots,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
7953d6e3-56d4-4938-9bb1-affaf11a5c4a,Boston University Institute for Global Sustainability,Boston,MA,111 Cummington Mall,02215,https://www.bu.edu/igs/,igs@bu.edu,unknown,"The Boston University Institute for Global Sustainability pioneers research to advance a sustainable and equitable future, focusing on planetary and environmental health, climate governance, and energy systems.",Academic,State / National,"['Businesses', 'Municipality', 'Residents']","['Environmental', 'Energy Efficiency']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7960c795-e6d2-4571-b600-38ca40e7a034,The Massachusetts Executive Office of Energy and Environmental Affairs,Marsh Corner,MA,100 Cambridge St,02108,https://www.mass.gov/orgs/executive-office-of-energy-and-environmental-affairs,unknown,unknown,The Massachusetts Executive Office of Energy and Environmental Affairs oversees climate adaptation and energy transition initiatives across the state.,Municipal / Government-affiliated,State / National,"['Businesses', 'Municipality', 'Residents']","['Energy Efficiency', 'Environmental']",[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7969312b-ee72-450c-98b0-09dc27954c30,Humboldt Bay Municipal Water District,Eureka,CA,828 Seventh Street,95501,http://www.hbmwd.com/,office@hbmwd.com,707-443-5018,Humboldt Bay Municipal Water District safeguards and sustainably delivers clean and reliable water to the community while protecting natural resources and providing a resilient water supply.,Municipality,Regional,"['Businesses', 'Municipality', 'Residents']",['Environmental'],[],Conservation,,Not Verified,merge_engine,2026-05-25T03:12:12Z
797e2397-e1ba-48ee-ae55-613a6dc1ba10,Green Carlsbad,Carlsbad,CA,"Carlsbad, CA",92008,https://www.greencarlsbad.org,unknown,unknown,Green Carlsbad focuses on sustainability initiatives and climate action in the community.,Nonprofit / Grassroots,Town / City,['Residents'],['Unknown'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
79bf7763-ea15-479d-9020-51cc8b0ad59c,Berkeley Energy Commission,Berkeley,CA,"City Hall, 2180 Milvia St, Berkeley, CA 94704",94704,https://www.cityofberkeley.info/Energy_Commission/,unknown,unknown,The Berkeley Energy Commission advises the city on energy efficiency and renewable energy initiatives.,Municipality,Town / City,['Municipality'],['Energy Efficiency'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
79c937fe-df67-46f6-94be-efa8527689d5,Concord Climate Action Committee,Concord,MA,150 S Palm Ave,92376,https://concordma.gov/3324/Climate-Action-Committee,unknown,unknown,Rialto's Climate Action Committee focuses on reducing greenhouse gas emissions and promoting sustainability initiatives in the city.,Municipal / Government-affiliated,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
79dde1bf-89f5-4383-8561-142eb917a32a,Compton Environmental Justice Coalition,Compton,CA,9101 S Central Ave,90220,http://www.comptonjustice.org,unknown,unknown,Focus on environmental justice with a climate component.,Nonprofit / Grassroots,unknown,['unknown'],['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7a0bada1-3f91-492a-9e6a-5ee5424113a2,Sustainable Lakeville,Lakeville,MA,"Lakeville, MA",02347,http://www.sustainablelakeville.org,unknown,unknown,Sustainable Lakeville focuses on initiatives to reduce carbon emissions and promote renewable energy in the community.,Nonprofit / Grassroots,unknown,['unknown'],['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7a122454-88bf-40a4-9296-3e1f2fbca65a,Blythe City Council,Blythe,CA,235 N Broadway,92225,http://www.blythe.ca.gov,unknown,unknown,The Blythe City Council has initiated programs aimed at reducing greenhouse gas emissions and improving energy efficiency in municipal operations.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7a342e99-b1f9-4cb7-a7f1-cbc813157f0d,Concord Climate Action Committee,Doles Corner,MA,unknown,,https://concordma.gov/3324/Climate-Action-Committee,unknown,unknown,The Local Climate Action Committee works on municipal climate planning and implementation to enhance community resilience against climate impacts.,Nonprofit / Grassroots,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
7a434ad3-2c5c-418b-b383-6ff7de671997,Oceanside Public Works Department,Oceanside,CA,"300 N Coast Hwy, Oceanside, CA 92054",92054,https://www.oceansideca.org/gov/depts/pw/default.asp,unknown,unknown,The Public Works Department implements sustainability initiatives and climate resilience strategies for the city.,Nonprofit / Grassroots,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7a5fad7c-9135-47d8-98eb-26ed34f58022,San Francisco Climate Action Network,San Francisco,CA,101 Climate Ave,94103,https://sfcan.org,info@sfchildrennature.org,(415) 298-7532,A coalition of organizations working together to promote climate action in San Francisco.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7a6a79a9-af44-4437-abc6-20403fe26983,Sustainable Springfield,Springfield,VT,"Rock Street, San Francisco, California",05156,http://sustainablespringfield.org,yourmail@email.com,1987 123456,"Sustainable Springfield Inc. (SSI) is an environmental grassroots organization that promotes and inspires sustainable solutions by local governments, the business community, and Springfield area citizens through education, networking, and collaboration.",Nonprofit / Grassroots,Town / City,"['Businesses', 'Municipality', 'Residents']","['Environmental', 'Waste Reduction', 'Energy Efficiency']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7a79bcd8-db3d-4777-a780-ffa58f1a88cc,New Hampshire Sustainable Energy Association,Farmington,NH,2 Pillsbury Street,03301,https://www.nhsea.org/,unknown,unknown,The New Hampshire Sustainable Energy Association advocates for clean energy policies and programs that reduce greenhouse gas emissions and promote energy efficiency.,Nonprofit / Grassroots,State / National,"['Businesses', 'Municipality', 'Residents']",['Energy Efficiency'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7a92b2f6-4656-4c15-846f-d1fdfcbed670,North Country Climate Action,Stratford,NH,unknown,03590,https://www.northcountryclimateaction.org,unknown,unknown,North Country Climate Action works on local climate initiatives and advocacy for sustainable practices.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7ab91575-307e-410f-8d7f-21da92b2d55d,Shasta Environmental Alliance,Shasta Lake,CA,1234 Market St,96001,http://www.shastaenvironmentalalliance.org,unknown,unknown,Focus on climate action and sustainability initiatives in the Shasta region.,Nonprofit / Grassroots,Regional,['Residents'],['Unknown'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7add120e-8582-473c-a391-5685f54263fc,New Hampshire Sustainable Energy Association (NHSEA),Dover,NH,PO Box 100,03820,https://www.nhsea.org/,unknown,unknown,NHSEA promotes sustainable energy solutions and policies that reduce carbon emissions across New Hampshire.,Nonprofit / Grassroots,State / National,"['Businesses', 'Municipality', 'Residents']",['Energy Efficiency'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7b06cc79-a211-4105-b00c-b2e1051079f0,Sustainable San Dimas,San Dimas,CA,"San Dimas City Hall, 245 E Bonita Ave",91773,http://www.sandimasca.gov/sustainability,unknown,unknown,The City of San Dimas has a sustainability program that focuses on reducing greenhouse gas emissions and promoting energy efficiency.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Energy Efficiency'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7b25a083-d044-48e1-9507-79b7b266f115,Fresno Climate Justice Coalition,Fresno,CA,4567 E Kings Canyon Rd,93721,https://www.fresnoclimatejustice.org/,unknown,unknown,The coalition works on environmental justice issues with a focus on climate impacts in underserved communities.,Nonprofit / Grassroots,Regional,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7b25e06b-6f64-43a2-bacc-0307bdeb3b6e,Clean Energy NH,Manchester,NH,unknown,03101,https://www.cleanenergynh.org,hello@cleanenergynh.org,unknown,"Clean Energy NH is a nonprofit organization leading New Hampshire's clean energy transition through policy advocacy, education, and community engagement. They focus on renewable energy, energy efficiency, and beneficial electrification.",Nonprofit / Grassroots,State / National,"['Businesses', 'Municipality', 'Residents']","['Energy Efficiency', 'Transportation']",[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7b60f307-3ccd-4a69-928d-d6d4d310c3cc,Resilient Boston Harbor,Boston,MA,1 City Hall Square,02110,https://www.boston.gov/departments/environment/resilient-boston-harbor,digital@boston.gov,617-635-3850,"Resilient Boston Harbor focuses on climate adaptation strategies to protect the city from rising sea levels and flooding, enhancing Boston’s waterfront and neighborhoods.",Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Conservation,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7bcc1488-295f-4e3d-8a73-8f1e1ecf6707,East Bay Community Energy (EBCE),Albany,CA,1999 Harrison St,94612,https://ebce.org,unknown,unknown,"EBCE is focused on providing clean energy solutions and reducing carbon emissions in the East Bay, including Albany.",Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']","['Energy Efficiency', 'Transportation']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7c1ab7a5-0ffa-4747-bd48-3191bd458bb4,Sebastopol Climate Coalition,Sebastopol,CA,unknown,95472,https://www.sebastopolclimatecoalition.org/,unknown,unknown,The coalition advocates for local climate action initiatives and policies to address climate change impacts.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7c20b0c7-57dc-4fb8-b2e5-f584e9b5ff2f,San Diego Climate Collaborative,San Diego,CA,"1100 11th Ave, San Diego, CA 92101",92101,https://sdclimatecollaborative.org/,unknown,unknown,The San Diego Climate Collaborative focuses on community resilience and adaptation strategies to address climate impacts.,Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7c3fd2b1-9231-4168-91de-4b488ba8ae55,Saugus Environmental Committee,Saugus,MA,"Saugus Town Hall, 298 Central St",01906,http://www.saugus-ma.gov/environmental-committee,unknown,unknown,The Saugus Environmental Committee works on initiatives related to climate resilience and sustainability in local planning.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7c5e7970-058e-4630-9c94-78eeb1cecb64,Wilbraham Climate Action Committee,Wilbraham,MA,"Wilbraham Town Hall, 240 Springfield St",01095,http://www.wilbraham-ma.gov/,unknown,413-596-2800,The Wilbraham Climate Action Committee focuses on local climate initiatives and sustainability efforts in the community.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
7c61c091-300e-4f25-a4f7-41ce35ac06f4,Fresno State Climate Action,Fresno,CA,5241 N Maple Ave,93740,https://www.fresnostate.edu/,canvas@mail.fresnostate.edu,559.278.4240,Fresno State Climate Action is part of Fresno State's commitment to climate action through various sustainability initiatives.,Academic,Regional,"['Businesses', 'Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
